vid,frame,x1,y1,x2,y2,score,label
S102T2,63.0,829.9404296875,862.8116455078125,945.9921875,1001.0933837890625,0.08566533029079437,string
S102T2,63.0,843.0072021484375,427.2028503417969,1149.7655029296875,765.301025390625,0.08473411202430725,cottonoid
S102T2,63.0,495.01177978515625,807.7228393554688,912.2561645507812,1078.8297119140625,0.08377303183078766,suction
S102T2,63.0,968.7305908203125,395.0373840332031,1527.492919921875,816.1234741210938,0.08366803079843521,string
S102T2,63.0,951.6050415039062,344.193359375,1214.8079833984375,678.1705322265625,0.0816834568977356,cottonoid
S102T2,63.0,706.2801513671875,715.71533203125,921.3313598632812,1024.6893310546875,0.07711897045373917,cottonoid
S102T2,63.0,942.8414306640625,555.3226318359375,1439.4500732421875,986.2421264648438,0.07386422157287598,drill
S102T2,63.0,805.6337890625,705.8128051757812,925.138916015625,881.7947998046875,0.0737646296620369,string
S102T2,63.0,833.0678100585938,779.922119140625,1023.6972045898438,947.8426513671875,0.0735362321138382,cottonoid
S102T2,63.0,835.4412841796875,781.4273071289062,953.9983520507812,1062.68017578125,0.07186058163642883,grasper
S102T2,63.0,840.89697265625,830.8829345703125,967.4820556640625,1034.0506591796875,0.07127193361520767,cottonoid
S102T2,63.0,867.9050903320312,772.7874755859375,1001.2959594726562,1058.0302734375,0.07124504446983337,string
S102T2,63.0,797.7528686523438,515.6346435546875,1214.205810546875,829.0172119140625,0.07082740217447281,cottonoid
S102T2,63.0,1176.5228271484375,650.6378784179688,1429.6029052734375,867.5678100585938,0.0705806165933609,cottonoid
S102T2,63.0,930.0689697265625,290.4752502441406,1376.5010986328125,597.89599609375,0.06995949149131775,muscle
S102T2,63.0,784.6433715820312,304.153564453125,1230.48291015625,902.7509155273438,0.06966333091259003,cottonoid
S102T2,63.0,805.8893432617188,739.5150756835938,972.280029296875,916.5675659179688,0.06899577379226685,cottonoid
S102T2,63.0,928.2925415039062,380.8481140136719,1179.3671875,746.2193603515625,0.06889606267213821,grasper
S102T2,63.0,1059.9593505859375,459.6358337402344,1638.061279296875,1078.8297119140625,0.0682135820388794,grasper
S102T2,63.0,1221.597412109375,446.7858581542969,1551.64892578125,827.1297607421875,0.0680842325091362,suction
S102T2,63.0,531.6371459960938,468.0086669921875,1156.9803466796875,1078.8297119140625,0.067919060587883,grasper
S102T2,63.0,719.98876953125,659.643310546875,1203.6094970703125,1063.28125,0.0675637349486351,suction
S102T2,63.0,706.48681640625,720.564697265625,877.5391235351562,926.3197021484375,0.0674663707613945,suction
S102T2,63.0,879.3182983398438,761.0709228515625,1083.255615234375,914.2586059570312,0.06689043343067169,string
S102T2,63.0,1144.6375732421875,665.03369140625,1488.8797607421875,1047.0540771484375,0.06635569781064987,suction
S102T2,63.0,952.0057983398438,514.595458984375,1357.8948974609375,778.1036376953125,0.06595674902200699,muscle
S102T2,63.0,948.6633911132812,7.867565155029297,1353.890869140625,491.2504577636719,0.0651591420173645,muscle
S102T2,63.0,889.73388671875,738.9478759765625,1013.7813720703125,1012.34375,0.06481946259737015,suction
S102T2,63.0,623.0425415039062,678.3170776367188,955.5036010742188,1056.6585693359375,0.06475000083446503,suction
S102T2,63.0,739.0390625,623.0770874023438,998.0504150390625,948.0618286132812,0.06384550034999847,string
S102T2,63.0,940.606201171875,420.1386413574219,1170.53271484375,706.3780517578125,0.06356740742921829,muscle
S102T2,63.0,1140.373291015625,671.4716796875,1380.407470703125,997.5531616210938,0.06292766332626343,string
S102T2,63.0,918.2431640625,830.9526977539062,1063.5867919921875,1072.5364990234375,0.061958521604537964,suction
S102T2,63.0,814.6690063476562,677.4120483398438,985.4109497070312,1027.8907470703125,0.061882007867097855,cottonoid
S102T2,63.0,826.0145874023438,903.3837280273438,958.1963500976562,1069.4425048828125,0.061768289655447006,string
S102T2,63.0,1221.597412109375,446.7858581542969,1551.64892578125,827.1297607421875,0.06119559705257416,muscle
S102T2,63.0,930.0689697265625,290.4752502441406,1376.5010986328125,597.89599609375,0.0607839971780777,cottonoid
S102T2,63.0,1179.4287109375,475.5514831542969,1515.87646484375,808.7525024414062,0.05902732163667679,cottonoid
S102T2,63.0,777.7589111328125,780.9150390625,916.9721069335938,983.1626586914062,0.058820098638534546,string
S102T2,64.0,824.6906127929688,589.0809936523438,1237.499755859375,1078.0865478515625,0.846839189529419,grasper
S102T2,64.0,1017.7223510742188,260.8717346191406,1522.318115234375,683.9828491210938,0.7955796718597412,grasper
S102T2,64.0,788.2114868164062,366.8671875,1288.674560546875,864.00048828125,0.5931764841079712,cottonoid
S102T2,64.0,799.9249267578125,696.3424072265625,868.8491821289062,932.4530639648438,0.5217061638832092,string
S102T2,64.0,780.1739501953125,391.0979309082031,1224.4130859375,832.966064453125,0.37855780124664307,muscle
S102T2,64.0,925.1141357421875,293.4745178222656,1504.3797607421875,718.8504638671875,0.3637266755104065,cottonoid
S102T2,64.0,791.5863647460938,419.8138732910156,1224.2381591796875,927.9962768554688,0.2853015065193176,grasper
S102T2,64.0,819.998046875,524.9878540039062,1246.8011474609375,1071.5205078125,0.2665078043937683,cottonoid
S102T2,64.0,933.060546875,496.6361389160156,1313.825927734375,903.0418701171875,0.2550837993621826,cottonoid
S102T2,64.0,808.7664184570312,464.1395568847656,1233.6409912109375,1013.0401000976562,0.24853214621543884,string
S102T2,64.0,793.658447265625,701.6036987304688,877.0216674804688,920.51025390625,0.2390872687101364,cottonoid
S102T2,64.0,808.2794189453125,487.85736083984375,1239.3878173828125,1032.7408447265625,0.23034833371639252,muscle
S102T2,64.0,772.457763671875,403.7799987792969,1135.2861328125,756.4346313476562,0.22013385593891144,cottonoid
S102T2,64.0,1017.3922119140625,260.6439514160156,1528.7152099609375,687.4594116210938,0.2200087010860443,suction
S102T2,64.0,825.34521484375,586.2996215820312,1241.05322265625,1078.82763671875,0.2111596018075943,suction
S102T2,64.0,803.879150390625,704.0675659179688,870.2511596679688,916.0615234375,0.2083507478237152,suction
S102T2,64.0,749.24755859375,680.9927368164062,872.02197265625,961.7147827148438,0.20319968461990356,string
S102T2,64.0,713.9835815429688,703.87451171875,862.268310546875,922.14794921875,0.19952397048473358,grasper
S102T2,64.0,933.060546875,496.6361389160156,1313.825927734375,903.0418701171875,0.19235298037528992,string
S102T2,64.0,1040.4305419921875,429.4273376464844,1434.35009765625,936.2828369140625,0.19066698849201202,cottonoid
S102T2,64.0,812.3253784179688,716.0300903320312,903.4436645507812,965.1281127929688,0.1889517605304718,string
S102T2,64.0,953.7767333984375,315.62939453125,1469.877197265625,690.6843872070312,0.18699344992637634,muscle
S102T2,64.0,802.430908203125,716.9443969726562,898.62060546875,1010.2918090820312,0.1834106147289276,suction
S102T2,64.0,679.95849609375,751.111572265625,865.5078125,924.8004760742188,0.17660772800445557,string
S102T2,64.0,791.6259155273438,653.0485229492188,884.9393920898438,874.7899169921875,0.17408782243728638,string
S102T2,64.0,789.5985717773438,754.5777587890625,947.3709716796875,907.9954833984375,0.17176231741905212,string
S102T2,64.0,865.408935546875,344.8663330078125,1379.8646240234375,786.109130859375,0.168904647231102,string
S102T2,64.0,1014.31103515625,262.041259765625,1523.54736328125,677.78662109375,0.16531766951084137,drill
S102T2,64.0,800.8312377929688,694.3536987304688,891.7591552734375,944.8565063476562,0.1628735512495041,grasper
S102T2,64.0,759.33984375,713.8627319335938,872.8434448242188,997.2166137695312,0.15319016575813293,suction
S102T2,64.0,784.0149536132812,650.029052734375,936.7976684570312,971.7236328125,0.15048295259475708,string
S102T2,64.0,887.9191284179688,458.9692687988281,1412.0653076171875,1068.4935302734375,0.142404705286026,grasper
S102T2,64.0,1083.645263671875,644.6686401367188,1398.3258056640625,1039.173583984375,0.13851334154605865,suction
S102T2,64.0,788.9136352539062,675.957763671875,914.56298828125,873.8041381835938,0.13445210456848145,cottonoid
S102T2,64.0,793.658447265625,701.6036987304688,877.0216674804688,920.51025390625,0.12925660610198975,muscle
S102T2,64.0,953.976318359375,409.9568176269531,1280.859375,751.6885986328125,0.1259745955467224,cottonoid
S102T2,64.0,1023.2242431640625,525.0953979492188,1437.327392578125,847.976318359375,0.12451080977916718,string
S102T2,64.0,822.5858764648438,557.7333374023438,1250.556884765625,1071.7021484375,0.12444635480642319,drill
S102T2,64.0,803.7651977539062,715.0029296875,940.51171875,921.1702880859375,0.12262991070747375,cottonoid
S102T2,64.0,713.9835815429688,703.87451171875,862.268310546875,922.14794921875,0.121263787150383,suction
S102T2,64.0,997.6625366210938,285.6190490722656,1496.720458984375,717.3507690429688,0.11773204803466797,string
S102T2,64.0,796.4154663085938,412.6706848144531,1125.9033203125,833.6414184570312,0.1135106012225151,suction
S102T2,64.0,820.6069946289062,712.82080078125,935.8258666992188,952.2257080078125,0.11070138216018677,grasper
S102T2,64.0,681.9375,669.412353515625,847.3653564453125,884.44189453125,0.10995584726333618,string
S102T2,64.0,801.1287231445312,718.4432983398438,1001.511962890625,870.9974975585938,0.10945898294448853,string
S102T2,64.0,982.7080688476562,404.8056945800781,1255.064697265625,765.095703125,0.10786762088537216,string
S102T2,64.0,808.6135864257812,601.3818969726562,1094.6304931640625,1038.562255859375,0.10648133605718613,string
S102T2,64.0,637.115234375,704.6004028320312,883.397216796875,1029.481689453125,0.10606150329113007,suction
S102T2,64.0,793.3478393554688,606.7763061523438,1108.8297119140625,1013.1429443359375,0.1052856296300888,cottonoid
S102T2,64.0,1137.2581787109375,692.194091796875,1389.1278076171875,990.0232543945312,0.10355079174041748,cottonoid
S102T2,64.0,753.797607421875,402.3079833984375,1077.54052734375,746.3400268554688,0.10128722339868546,muscle
S102T2,64.0,750.388671875,198.89064025878906,1385.302001953125,807.264404296875,0.10073358565568924,muscle
S102T2,64.0,1103.8631591796875,621.5853271484375,1381.768798828125,1045.16748046875,0.10073123872280121,muscle
S102T2,64.0,580.872802734375,386.35992431640625,1172.37744140625,960.4608154296875,0.10005199909210205,muscle
S102T2,64.0,580.872802734375,386.35992431640625,1172.37744140625,960.4608154296875,0.09970255941152573,cottonoid
S102T2,64.0,1008.0421142578125,603.068603515625,1401.2855224609375,1055.63720703125,0.09828679263591766,cottonoid
S102T2,64.0,676.87353515625,650.5308837890625,846.0480346679688,855.3928833007812,0.09771311283111572,grasper
S102T2,64.0,854.3273315429688,355.8090515136719,1205.17041015625,678.0288696289062,0.09762878715991974,cottonoid
S102T2,64.0,807.9883422851562,543.2484741210938,1086.4755859375,970.7625122070312,0.09737932682037354,grasper
S102T2,64.0,857.6552734375,276.7579040527344,1340.869140625,624.662841796875,0.0956757664680481,cottonoid
S102T2,64.0,806.9005126953125,320.28802490234375,1420.749267578125,773.0484008789062,0.0952908918261528,suction
S102T2,64.0,661.2989501953125,775.5338745117188,868.393310546875,936.5020751953125,0.09369329363107681,grasper
S102T2,64.0,841.9957885742188,361.5336608886719,1398.724609375,775.90283203125,0.0936855897307396,grasper
S102T2,64.0,796.4896850585938,762.3023681640625,977.4223022460938,909.6911010742188,0.089473195374012,grasper
S102T2,64.0,1038.96142578125,516.066650390625,1386.9871826171875,780.23486328125,0.08937320858240128,cottonoid
S102T2,64.0,929.7880859375,294.1347351074219,1426.853759765625,987.611572265625,0.08927803486585617,muscle
S102T2,64.0,933.49853515625,400.1591796875,1408.6881103515625,1062.990478515625,0.08890920877456665,string
S102T2,64.0,933.060546875,496.6361389160156,1313.825927734375,903.0418701171875,0.08881323039531708,muscle
S102T2,64.0,795.0050048828125,653.0940551757812,1003.311279296875,1036.939697265625,0.08719629049301147,grasper
S102T2,64.0,887.9191284179688,458.9692687988281,1412.0653076171875,1068.4935302734375,0.08692507445812225,suction
S102T2,64.0,721.004150390625,734.0428466796875,868.2699584960938,941.1724243164062,0.08671125769615173,cottonoid
S102T2,64.0,1195.680419921875,699.0823364257812,1382.179443359375,961.297119140625,0.08541809767484665,suction
S102T2,64.0,644.5563354492188,380.0413513183594,982.8121337890625,823.0775756835938,0.0854078084230423,muscle
S102T2,64.0,817.8938598632812,715.7634887695312,976.2416381835938,916.6414184570312,0.08398468792438507,suction
S102T2,64.0,706.5703735351562,547.5479736328125,906.3574829101562,912.8333740234375,0.08351925015449524,string
S102T2,64.0,774.4730834960938,700.427734375,932.2377319335938,855.0592041015625,0.0828348770737648,string
S102T2,64.0,781.7510375976562,612.9817504882812,952.9959106445312,937.5150146484375,0.0815097764134407,grasper
S102T2,64.0,841.2100830078125,469.5783996582031,1165.529296875,904.0177001953125,0.08035681396722794,cottonoid
S102T2,64.0,780.6005249023438,651.7449951171875,869.3342895507812,871.5877075195312,0.07931692153215408,suction
S102T2,64.0,1031.7630615234375,419.2150573730469,1466.9949951171875,696.3521728515625,0.07867759466171265,cottonoid
S102T2,64.0,789.8345947265625,500.4178161621094,1039.4541015625,895.6026611328125,0.07767491042613983,cottonoid
S102T2,64.0,773.1265258789062,531.928955078125,974.15478515625,901.6231689453125,0.07716725766658783,string
S102T2,64.0,779.1213989257812,658.88818359375,899.5911865234375,841.48779296875,0.07627090811729431,muscle
S102T2,64.0,608.9895629882812,593.6983032226562,845.1105346679688,962.8488159179688,0.07495290040969849,suction
S102T2,64.0,810.9998779296875,758.1500854492188,906.0468139648438,872.350830078125,0.07463590800762177,string
S102T2,64.0,890.0211791992188,252.24655151367188,1225.922607421875,718.4098510742188,0.0740383118391037,muscle
S102T2,64.0,1048.205078125,400.8808898925781,1443.967529296875,722.16845703125,0.0724196508526802,grasper
S102T2,64.0,778.9171752929688,717.4797973632812,930.6017456054688,875.1443481445312,0.07228627055883408,muscle
S102T2,64.0,845.05322265625,760.3038940429688,912.29150390625,903.6240234375,0.07221264392137527,grasper
S102T2,64.0,825.34521484375,586.2996215820312,1241.05322265625,1078.82763671875,0.0718994140625,tool
S102T2,64.0,831.3627319335938,141.33934020996094,1525.62109375,861.4866943359375,0.0718177855014801,cottonoid
S102T2,64.0,760.1253051757812,622.8252563476562,887.7764282226562,799.359375,0.07139717787504196,cottonoid
S102T2,64.0,703.8439331054688,379.74163818359375,993.0742797851562,724.586669921875,0.07000995427370071,cottonoid
S102T2,64.0,1117.7620849609375,666.3948364257812,1381.390869140625,998.885986328125,0.06984145939350128,string
S102T2,64.0,801.9617919921875,752.3703002929688,916.5910034179688,1049.0330810546875,0.06797447055578232,grasper
S102T2,64.0,1183.818115234375,270.5972595214844,1545.876220703125,674.57763671875,0.06611737608909607,muscle
S102T2,64.0,953.976318359375,409.9568176269531,1280.859375,751.6885986328125,0.06600704789161682,muscle
S102T2,64.0,784.451171875,683.0324096679688,965.6915893554688,998.5330200195312,0.06460948288440704,cottonoid
S102T2,64.0,659.5765380859375,645.1190185546875,854.8226318359375,794.5366821289062,0.06445986777544022,string
S102T2,64.0,791.4874267578125,715.1701049804688,887.6589965820312,830.8344116210938,0.06401464343070984,cottonoid
S102T2,65.0,705.1887817382812,533.3914184570312,1156.5611572265625,1078.8297119140625,0.8883675932884216,grasper
S102T2,65.0,1042.9046630859375,547.3654174804688,1444.7896728515625,1001.0748291015625,0.828061044216156,grasper
S102T2,65.0,1034.84912109375,549.2260131835938,1446.06982421875,997.6399536132812,0.5118712782859802,suction
S102T2,65.0,776.7343139648438,541.1156616210938,1255.2874755859375,1048.9852294921875,0.2435438334941864,suction
S102T2,65.0,764.8419189453125,699.499755859375,844.8580322265625,815.1182250976562,0.1619109958410263,suction
S102T2,65.0,763.3135375976562,698.1611938476562,847.0853271484375,844.5679931640625,0.16127625107765198,string
S102T2,65.0,722.2220458984375,677.3401489257812,857.0838623046875,871.3063354492188,0.15859825909137726,string
S102T2,65.0,1044.046142578125,548.8471069335938,1439.960205078125,992.0292358398438,0.15419813990592957,muscle
S102T2,65.0,704.3541870117188,538.516845703125,1154.6739501953125,1078.8297119140625,0.15122383832931519,drill
S102T2,65.0,725.82861328125,573.9393310546875,1007.0864868164062,939.5225219726562,0.13628830015659332,string
S102T2,65.0,759.2664184570312,628.1402587890625,879.92138671875,799.3202514648438,0.13441988825798035,cottonoid
S102T2,65.0,1035.09423828125,547.297119140625,1438.8433837890625,1004.1438598632812,0.13288189470767975,drill
S102T2,65.0,768.6480712890625,621.7334594726562,866.3757934570312,816.1076049804688,0.12939783930778503,string
S102T2,65.0,777.352294921875,661.8439331054688,937.9588012695312,823.9020385742188,0.12497561424970627,suction
S102T2,65.0,783.7092895507812,519.6670532226562,1093.8731689453125,919.28564453125,0.120649054646492,suction
S102T2,65.0,1044.046142578125,548.8471069335938,1439.960205078125,992.0292358398438,0.11291131377220154,cottonoid
S102T2,65.0,697.7457275390625,701.9444580078125,848.506591796875,1014.6761474609375,0.10846886783838272,suction
S102T2,65.0,842.050537109375,444.09661865234375,1268.775634765625,773.6852416992188,0.10539557784795761,cottonoid
S102T2,65.0,782.4645385742188,689.2380981445312,844.1778564453125,791.309326171875,0.10266455262899399,string
S102T2,65.0,1052.739990234375,547.34326171875,1431.199951171875,992.7739868164062,0.10236816108226776,string
S102T2,65.0,766.7123413085938,695.0341796875,850.2965698242188,817.2459106445312,0.10124833881855011,muscle
S102T2,65.0,752.2449951171875,624.6697387695312,853.5089111328125,815.0590209960938,0.10068060457706451,suction
S102T2,65.0,797.30224609375,554.7069091796875,1398.2940673828125,1067.235595703125,0.09801271557807922,grasper
S102T2,65.0,708.2760009765625,618.9781494140625,900.6394653320312,987.5480346679688,0.09609735012054443,string
S102T2,65.0,763.5626220703125,687.9177856445312,861.3922729492188,826.7723999023438,0.09349621832370758,cottonoid
S102T2,65.0,656.2227783203125,617.1795043945312,1049.092529296875,1072.902587890625,0.0934138372540474,string
S102T2,65.0,795.4965209960938,493.42010498046875,1251.118896484375,987.5880126953125,0.09027478843927383,cottonoid
S102T2,65.0,1040.7537841796875,541.2976684570312,1441.686279296875,1002.6132202148438,0.08859363943338394,tool
S102T2,65.0,721.2776489257812,651.2401733398438,864.179443359375,939.1436767578125,0.0871577337384224,grasper
S102T2,65.0,927.0966796875,513.6245727539062,1206.7529296875,825.0900268554688,0.08631981164216995,cottonoid
S102T2,65.0,769.032958984375,516.908447265625,1053.65673828125,903.9483032226562,0.08511516451835632,grasper
S102T2,65.0,965.0728759765625,554.009521484375,1184.8377685546875,1009.8301391601562,0.08501576632261276,cottonoid
S102T2,65.0,705.1887817382812,533.3914184570312,1156.5611572265625,1078.8297119140625,0.08130308985710144,tool
S102T2,65.0,762.3754272460938,510.12811279296875,1196.3961181640625,1071.0811767578125,0.07922162860631943,string
S102T2,65.0,1160.0252685546875,680.8562622070312,1450.5460205078125,987.2584838867188,0.078572578728199,grasper
S102T2,65.0,940.018310546875,433.8594665527344,1382.34033203125,884.47900390625,0.07851150631904602,cottonoid
S102T2,65.0,759.2664184570312,628.1402587890625,879.92138671875,799.3202514648438,0.07741101086139679,muscle
S102T2,65.0,890.66064453125,518.632568359375,1169.9482421875,962.0467529296875,0.07712596654891968,suction
S102T2,65.0,772.970947265625,690.3903198242188,894.7081909179688,889.43896484375,0.07556483894586563,suction
S102T2,65.0,761.9456176757812,691.093505859375,898.7894897460938,845.0650024414062,0.07469215989112854,muscle
S102T2,65.0,760.0292358398438,749.54150390625,850.8844604492188,819.1712646484375,0.07212522625923157,string
S102T2,65.0,777.9072265625,523.18310546875,1104.936279296875,853.0767822265625,0.07142657041549683,cottonoid
S102T2,65.0,1018.0924682617188,572.3955688476562,1264.8084716796875,1014.5872192382812,0.0706547200679779,string
S102T2,65.0,867.3048706054688,500.9849853515625,1199.3470458984375,976.509765625,0.0694088488817215,grasper
S102T2,65.0,766.3153076171875,727.2119750976562,851.8968505859375,797.1923217773438,0.06799016892910004,string
S102T2,65.0,1047.54443359375,651.9756469726562,1181.66015625,963.4934692382812,0.06758331507444382,string
S102T2,65.0,746.6954345703125,695.2403564453125,849.19580078125,897.2135620117188,0.06615792959928513,cottonoid
S102T2,65.0,769.5809326171875,592.3036499023438,919.5151977539062,788.3193969726562,0.06447916477918625,string
S102T2,65.0,745.924560546875,642.975341796875,918.4887084960938,851.8156127929688,0.06438920646905899,string
S102T2,65.0,729.4532470703125,618.2308349609375,988.9938354492188,1045.2366943359375,0.06254719197750092,grasper
S102T2,65.0,768.8241577148438,525.6783447265625,1066.6796875,846.7791137695312,0.06188437342643738,string
S102T2,65.0,995.7354736328125,534.8090209960938,1294.7271728515625,902.9392700195312,0.06167520955204964,muscle
S102T2,65.0,760.5399169921875,693.0884399414062,864.5437622070312,889.3543701171875,0.05801408737897873,grasper
S102T2,65.0,722.2582397460938,657.7520141601562,852.2100830078125,812.7941284179688,0.057296022772789,cottonoid
S102T2,65.0,522.0401000976562,608.0746459960938,1103.296630859375,1078.8297119140625,0.056165676563978195,suction
S102T2,65.0,1029.7506103515625,549.2875366210938,1212.9537353515625,888.6011352539062,0.0560264065861702,cottonoid
S102T2,65.0,713.3973388671875,546.68701171875,926.801513671875,914.2679443359375,0.055980123579502106,grasper
S102T2,65.0,685.7404174804688,689.0633544921875,843.1571044921875,862.2352905273438,0.055799443274736404,grasper
S102T2,65.0,768.4456176757812,706.034912109375,840.60498046875,764.4580078125,0.055333979427814484,string
S102T2,65.0,759.912841796875,531.4728393554688,1205.908447265625,1060.8182373046875,0.05185671150684357,muscle
S102T2,65.0,747.1962890625,718.2117919921875,885.2224731445312,903.296630859375,0.05108656361699104,string
S102T2,65.0,751.8663940429688,706.3687133789062,915.0670776367188,831.4483032226562,0.050711896270513535,grasper
S102T2,66.0,762.3734130859375,601.5194702148438,1254.642578125,1078.8297119140625,0.8925459980964661,grasper
S102T2,66.0,949.3784790039062,399.507568359375,1518.088134765625,876.5018310546875,0.8053081035614014,grasper
S102T2,66.0,831.5288696289062,491.0194396972656,1400.032470703125,1013.503662109375,0.49647650122642517,grasper
S102T2,66.0,822.6029663085938,452.7513122558594,1411.5003662109375,963.2357177734375,0.4166463315486908,cottonoid
S102T2,66.0,954.1651611328125,413.4338073730469,1521.515380859375,874.6680297851562,0.37822502851486206,suction
S102T2,66.0,709.1076049804688,358.0335693359375,1188.7093505859375,867.2426147460938,0.3634108901023865,muscle
S102T2,66.0,761.9248046875,369.9008483886719,1200.8345947265625,828.3270263671875,0.30978327989578247,cottonoid
S102T2,66.0,916.0691528320312,568.7236938476562,1314.69873046875,844.3704833984375,0.27738985419273376,cottonoid
S102T2,66.0,869.1098022460938,386.4219055175781,1382.6431884765625,845.3643188476562,0.25777578353881836,muscle
S102T2,66.0,756.0623779296875,489.7843017578125,1270.9222412109375,985.7722778320312,0.25457078218460083,muscle
S102T2,66.0,867.5123901367188,412.1104431152344,1342.928955078125,787.547119140625,0.24946144223213196,cottonoid
S102T2,66.0,1031.4111328125,560.9878540039062,1448.070556640625,903.8357543945312,0.23618334531784058,muscle
S102T2,66.0,767.3839721679688,614.1765747070312,1261.65673828125,1066.8216552734375,0.21484428644180298,cottonoid
S102T2,66.0,766.666015625,606.0567016601562,1267.0250244140625,1078.8297119140625,0.2117169350385666,drill
S102T2,66.0,816.85595703125,517.1531372070312,1409.1827392578125,1020.7738037109375,0.2083863615989685,suction
S102T2,66.0,1018.8294067382812,607.9998168945312,1422.5445556640625,903.4752807617188,0.19614259898662567,cottonoid
S102T2,66.0,781.7265625,619.2843627929688,1269.5484619140625,1039.631103515625,0.19319362938404083,string
S102T2,66.0,948.1780395507812,402.1010437011719,1520.306396484375,880.5057373046875,0.19028142094612122,string
S102T2,66.0,922.9700317382812,550.5585327148438,1299.95458984375,863.1907348632812,0.18951435387134552,muscle
S102T2,66.0,840.6788330078125,511.75042724609375,1320.0052490234375,866.96435546875,0.1768810749053955,string
S102T2,66.0,773.7573852539062,392.2261657714844,1086.3765869140625,755.356689453125,0.16448090970516205,suction
S102T2,66.0,768.3226318359375,396.1053771972656,1104.272705078125,749.5877685546875,0.1571536511182785,muscle
S102T2,66.0,827.4169921875,466.4945373535156,1362.2528076171875,937.948974609375,0.15295082330703735,drill
S102T2,66.0,756.682373046875,613.96533203125,1244.991943359375,1078.8297119140625,0.1426467001438141,suction
S102T2,66.0,948.1238403320312,406.8811950683594,1528.89697265625,874.3093872070312,0.13865672051906586,drill
S102T2,66.0,664.2714233398438,386.00665283203125,997.8897705078125,842.1007690429688,0.13438637554645538,muscle
S102T2,66.0,910.5189208984375,442.1246032714844,1239.816162109375,779.023193359375,0.13424381613731384,muscle
S102T2,66.0,965.942138671875,407.55181884765625,1518.9736328125,866.6619262695312,0.12287581712007523,cottonoid
S102T2,66.0,724.6611328125,455.5617370605469,1166.231689453125,948.8486328125,0.11876789480447769,grasper
S102T2,66.0,1076.7391357421875,642.0076293945312,1371.654296875,965.103759765625,0.11852359771728516,muscle
S102T2,66.0,937.5963134765625,401.9051208496094,1289.22705078125,767.2634887695312,0.11831638216972351,grasper
S102T2,66.0,710.50634765625,323.2304992675781,1182.074462890625,839.606689453125,0.11523836106061935,suction
S102T2,66.0,910.5189208984375,442.1246032714844,1239.816162109375,779.023193359375,0.10796009004116058,string
S102T2,66.0,1267.7806396484375,813.902099609375,1376.38525390625,996.9744262695312,0.10472040623426437,string
S102T2,66.0,802.3207397460938,394.8749694824219,1150.921875,756.1176147460938,0.09801176190376282,grasper
S102T2,66.0,834.5026245117188,496.6619873046875,1485.3941650390625,1031.996337890625,0.08981705456972122,string
S102T2,66.0,644.9013061523438,502.8323974609375,1031.8482666015625,881.5014038085938,0.08523314446210861,cottonoid
S102T2,66.0,1030.18212890625,629.0796508789062,1341.7281494140625,979.8510131835938,0.0847943127155304,grasper
S102T2,66.0,1139.8819580078125,498.8970642089844,1555.5211181640625,873.834228515625,0.08352350443601608,grasper
S102T2,66.0,646.7781372070312,594.5648193359375,1019.22802734375,987.67919921875,0.08092354983091354,muscle
S102T2,66.0,1134.91357421875,653.7333984375,1505.9146728515625,1034.6240234375,0.07929090410470963,suction
S102T2,66.0,1030.18212890625,629.0796508789062,1341.7281494140625,979.8510131835938,0.0773487463593483,string
S102T2,66.0,1083.36181640625,658.3026733398438,1359.0755615234375,981.31494140625,0.07586478441953659,cottonoid
S102T2,66.0,948.1780395507812,402.1010437011719,1520.306396484375,880.5057373046875,0.075861357152462,tool
S102T2,66.0,810.4514770507812,197.344970703125,1553.734130859375,936.374267578125,0.07561911642551422,muscle
S102T2,66.0,1237.626708984375,873.7921752929688,1412.3419189453125,989.01123046875,0.07525643706321716,string
S102T2,66.0,836.7232055664062,417.780517578125,1124.9859619140625,726.1815185546875,0.07302682101726532,cottonoid
S102T2,66.0,927.8822631835938,526.1484985351562,1208.1317138671875,784.8163452148438,0.07269906252622604,cottonoid
S102T2,66.0,772.2850952148438,564.7149658203125,1272.8985595703125,1069.296630859375,0.07025232166051865,tool
S102T2,66.0,903.2144775390625,631.592529296875,1462.2899169921875,1058.2734375,0.0698704868555069,cottonoid
S102T2,66.0,742.5533447265625,219.1090545654297,1442.0972900390625,878.097412109375,0.06908110529184341,cottonoid
S102T2,66.0,1234.787109375,781.8428955078125,1354.053955078125,983.7216186523438,0.06650467962026596,string
S102T2,66.0,1184.3038330078125,601.6489868164062,1507.6920166015625,918.4415893554688,0.0653207078576088,cottonoid
S102T2,66.0,1229.9901123046875,821.5266723632812,1370.6383056640625,981.12451171875,0.06436432152986526,cottonoid
S102T2,66.0,646.9932250976562,641.5181884765625,1000.3570556640625,1055.560302734375,0.06425178796052933,string
S102T2,66.0,573.9549560546875,233.32415771484375,1079.6363525390625,879.9761352539062,0.0602940209209919,muscle
S102T2,66.0,1116.7142333984375,615.6324462890625,1451.1175537109375,932.8910522460938,0.05911774933338165,grasper
S102T2,66.0,585.4572143554688,289.83282470703125,1089.2193603515625,932.4767456054688,0.05895526707172394,cottonoid
S102T2,66.0,742.5533447265625,219.1090545654297,1442.0972900390625,878.097412109375,0.05783512443304062,grasper
S102T2,66.0,1026.9097900390625,649.8779907226562,1568.087890625,1049.923583984375,0.05664151906967163,string
